Gewerbe werktags 8-18,,,,,,,,,
G1,Winter,,,Sommer,,,Übergangszeit,,
[W],Samstag,Sonntag,Werktag,Samstag,Sonntag,Werktag,Samstag,Sonntag,Werktag
0:15,25.8,25.7,26.4,23.6,22.4,23.6,20.7,22.4,20.2
0:30,25.2,25.0,26.4,22.5,21.8,22.5,20.8,21.9,19.7
0:45,24.7,24.6,26.4,21.5,21.3,21.5,20.9,21.4,19.2
1:00,24.6,24.6,26.5,20.8,20.8,20.8,20.8,20.8,18.9
1:15,25.0,25.0,26.5,20.5,20.6,20.5,20.5,20.2,18.8
1:30,25.6,25.6,26.5,20.5,20.6,20.5,20.0,19.5,18.8
1:45,26.2,26.2,26.5,20.7,20.7,20.6,19.4,19.1,18.9
2:00,26.5,26.5,26.5,20.8,20.8,20.8,18.9,18.9,18.9
2:15,26.3,26.3,26.6,20.9,20.9,21.0,18.6,19.2,18.9
2:30,25.8,25.7,26.6,20.9,20.9,21.0,18.5,19.7,18.9
2:45,25.1,25.1,26.6,20.9,20.8,21.0,18.6,20.3,18.9
3:00,24.6,24.6,26.5,20.8,20.8,20.8,18.9,20.8,18.9
3:15,24.4,24.4,26.2,20.8,20.8,20.6,19.5,21.2,19.0
3:30,24.5,24.5,25.8,20.8,20.8,20.4,20.2,21.3,19.1
3:45,24.6,24.6,25.3,20.8,20.9,20.5,20.7,21.2,19.1
4:00,24.6,24.6,24.6,20.8,20.8,20.8,20.8,20.8,18.9
4:15,24.5,24.5,23.9,20.7,20.7,21.6,20.4,20.3,18.5
4:30,24.3,24.3,23.6,20.7,20.7,22.4,19.6,19.6,18.3
4:45,24.3,24.3,24.3,20.7,20.7,22.9,19.0,19.1,18.9
5:00,24.6,24.6,26.5,20.8,20.8,22.7,18.9,18.9,20.8
5:15,25.4,25.4,27.0,21.1,21.2,21.6,19.6,19.1,24.1
5:30,26.5,26.5,27.4,21.6,21.7,20.7,20.7,19.6,27.2
5:45,27.6,27.6,27.9,22.1,22.2,21.2,21.9,20.3,28.1
6:00,28.4,28.4,28.4,22.7,22.7,24.6,22.7,20.8,24.6
6:15,28.7,28.8,31.5,23.3,23.1,31.9,22.9,21.1,27.9
6:30,28.7,28.8,32.5,23.8,23.3,43.9,22.7,21.2,28.6
6:45,28.5,28.6,35.3,24.2,23.2,60.8,22.5,21.1,30.8
7:00,28.4,28.4,36.0,24.6,22.7,83.3,22.7,20.8,32.2
7:15,28.5,28.2,90.3,24.9,21.9,111.4,23.8,20.4,74.1
7:30,29.1,28.1,164.8,25.2,20.8,143.9,25.9,19.8,131.7
7:45,30.2,28.2,246.8,25.7,19.8,179.2,29.3,19.3,195.3
8:00,32.2,28.4,323.7,26.5,18.9,215.8,34.1,18.9,255.5
8:15,35.0,28.8,385.2,27.7,18.5,251.9,40.3,18.8,304.6
8:30,38.4,29.3,430.7,29.4,18.4,285.0,47.2,18.7,341.8
8:45,42.0,29.9,462.0,31.5,18.5,312.3,53.6,18.8,368.0
9:00,45.4,30.3,480.8,34.1,18.9,331.2,58.7,18.9,384.2
9:15,48.4,30.5,489.0,37.0,19.4,340.0,61.6,19.0,391.7
9:30,50.9,30.5,489.9,40.1,20.0,341.2,62.7,19.0,393.1
9:45,53.0,30.4,486.7,43.0,20.5,338.3,62.8,19.0,391.5
10:00,54.9,30.3,482.6,45.4,20.8,335.0,62.5,18.9,389.9
10:15,56.6,30.1,480.5,47.2,20.9,334.1,62.2,18.8,390.6
10:30,57.9,30.0,479.8,48.4,20.9,334.9,62.2,18.7,392.9
10:45,58.7,30.0,479.6,49.0,20.8,336.3,62.3,18.8,395.7
11:00,58.7,30.3,478.9,49.2,20.8,336.9,62.5,18.9,397.5
11:15,57.8,30.8,476.5,49.0,21.1,335.6,62.6,19.3,397.3
11:30,56.3,31.4,472.0,48.4,21.5,332.0,62.6,19.8,395.0
11:45,54.6,31.9,464.8,47.3,22.0,326.2,62.0,20.4,390.6
12:00,53.0,32.2,454.3,45.4,22.7,318.0,60.6,20.8,384.2
12:15,51.7,32.1,440.0,42.9,23.4,307.4,58.2,21.1,375.8
12:30,50.6,31.6,422.0,39.9,24.1,294.7,55.0,21.2,364.5
12:45,49.3,31.0,400.2,36.8,24.5,280.4,51.3,21.2,349.3
13:00,47.3,30.3,374.8,34.1,24.6,265.0,47.3,20.8,329.3
13:15,44.6,29.6,346.4,31.9,24.3,249.2,43.4,20.3,304.7
13:30,41.4,29.0,319.4,30.3,23.8,235.5,39.8,19.6,279.8
13:45,38.4,28.5,298.8,29.2,23.2,226.5,36.6,19.1,260.3
14:00,36.0,28.4,289.6,28.4,22.7,225.2,34.1,18.9,251.7
14:15,34.5,28.6,294.8,27.8,22.5,232.9,32.4,19.1,257.5
14:30,33.9,29.0,309.8,27.4,22.5,245.5,31.3,19.7,272.9
14:45,33.9,29.6,328.0,27.0,22.6,257.4,30.7,20.3,290.9
15:00,34.1,30.3,342.6,26.5,22.7,263.1,30.3,20.8,304.7
15:15,34.3,30.9,348.5,25.9,22.8,258.6,29.8,21.1,309.0
15:30,34.4,31.4,345.8,25.4,22.8,245.9,29.4,21.2,304.7
15:45,34.4,31.9,336.4,24.9,22.8,228.5,28.9,21.1,294.3
16:00,34.1,32.2,321.8,24.6,22.7,210.1,28.4,20.8,280.1
16:15,33.5,32.4,303.4,24.6,22.6,193.3,27.9,20.4,264.3
16:30,32.9,32.4,281.9,24.7,22.4,177.7,27.5,19.9,246.5
16:45,32.4,32.4,257.6,24.8,22.5,162.3,27.0,19.4,226.2
17:00,32.2,32.2,230.9,24.6,22.7,145.7,26.5,18.9,202.5
17:15,32.4,31.9,202.5,24.1,23.3,127.4,26.0,18.6,175.4
17:30,33.0,31.7,174.0,23.5,23.9,108.5,25.4,18.4,146.9
17:45,33.6,31.7,147.5,22.9,24.5,90.7,24.9,18.5,119.7
18:00,34.1,32.2,124.9,22.7,24.6,75.7,24.6,18.9,96.5
18:15,34.3,33.2,107.6,23.0,24.2,64.7,24.4,19.8,79.3
18:30,34.2,34.5,94.7,23.6,23.6,57.0,24.4,20.9,67.2
18:45,34.1,35.5,84.6,24.3,23.0,51.6,24.5,21.9,59.0
19:00,34.1,36.0,75.7,24.6,22.7,47.3,24.6,22.7,53.0
19:15,34.1,35.5,66.9,24.5,23.0,43.3,24.7,23.0,48.1
19:30,34.3,34.3,58.5,24.0,23.7,39.7,24.8,23.0,44.0
19:45,34.3,33.1,51.1,23.3,24.3,36.5,24.7,22.9,40.7
20:00,34.1,32.2,45.4,22.7,24.6,34.1,24.6,22.7,37.9
20:15,33.5,31.9,41.8,22.3,24.3,32.5,24.3,22.7,35.6
20:30,32.6,32.1,39.8,22.2,23.7,31.6,24.1,22.8,33.6
20:45,31.5,32.3,38.7,22.3,23.0,31.0,24.1,22.8,31.9
21:00,30.3,32.2,37.9,22.7,22.7,30.3,24.6,22.7,30.3
21:15,29.0,31.5,36.7,23.3,23.0,29.3,25.6,22.3,28.7
21:30,27.8,30.4,35.2,23.9,23.6,28.2,26.8,21.8,27.1
21:45,26.9,29.2,33.6,24.4,24.3,27.2,27.9,21.3,25.7
22:00,26.5,28.4,32.2,24.6,24.6,26.5,28.4,20.8,24.6
22:15,26.7,28.1,30.9,24.3,24.4,26.2,28.0,20.6,23.8
22:30,27.3,28.2,29.9,23.8,23.9,26.2,27.0,20.6,23.4
22:45,28.0,28.4,29.1,23.2,23.2,26.4,25.8,20.7,23.0
23:00,28.4,28.4,28.4,22.7,22.7,26.5,24.6,20.8,22.7
23:15,28.4,28.1,27.8,22.6,22.6,26.4,23.8,21.0,22.3
23:30,28.0,27.6,27.2,22.7,22.6,26.0,23.3,21.1,21.9
23:45,27.3,27.0,26.8,22.8,22.8,25.4,23.0,21.0,21.4
0:00,26.5,26.5,26.5,22.7,22.7,24.6,22.7,20.8,20.8
,Viertelstunden-Leistungswerte für den Jahresverbrauch von 1.000 kWh/a,,,,,,,,
